block_id,drug_row_id,drug_col_id,cell_line_id,conc_r_unit,conc_c_unit,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss,ic50_row,ic50_col,ri_row,ri_col,css_row,css_col,css_ri,S_sum,quality,S_mean,S_max,dname_row,chembl_id_row,inchikey_row,smiles_row,molecular_formula_row,drugbank_id_row,kegg_id_row,cmaps_name_row,dname_col,chembl_id_col,inchikey_col,smiles_col,molecular_formula_col,drugbank_id_col,kegg_id_col,cmaps_name_col,cell_line_name,cell_disease_id,tumor_lo12cation_cosmic,tumor_location_cellosaurus,disease_cui
316747,88,28,28,uM,uM,-0.483113453106559,-5.32816645600436,5.38951415868266,2.84907617513505,0.186033682243995,0.0052251239534028,29.019,16.049,41.09,46.975,44.0325,-1.0355,,21.4985,15.0135,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma,C0338106
316751,88,28,21,uM,uM,-4.53924598070681,-1.68120737253542,1.55038353461102,-5.52750902162738,0.0566067772743703,0.003053097516557,41.508,40.352,61.074,55.435,58.2545,-23.6055,,17.3245,16.746499999999997,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma,C0699790
316759,88,28,7,uM,uM,-2.95003655599164,2.47618712967419,5.1467363809049,0.214428428451957,0.0309080476193319,0.006042906473449,46.022,9.63,56.612,50.05,53.331,-2.321,,25.505000000000003,7.309000000000005,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma,C0152013
316771,88,28,38,uM,uM,-6.52759575141162,-0.622970301968338,2.05547058779072,-2.41935599115213,0.0616476966214236,0.0037555079071878,26.212,17.17,31.965,38.233,35.099,-8.28300000000001,,13.407999999999994,8.886999999999997,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type,C1134719
316806,116,5,38,uM,uM,0.920443637781222,-0.0580951467529413,0.723378509299764,2.33094144623751,4.75243603628729,0.0025947544914729,-1.244,-0.608,0.356,3.136,1.746,3.598,,2.672,2.354,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type,C1134719
316823,116,5,7,uM,uM,-1.48634140787875,-7.72064052797968,-7.87985792751655,-6.56741943107675,5.0,6.754617933643271e-09,-2.354,2.785,-5.793,6.257,0.232,-0.199,,0.0164999999999999,-2.553,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma,C0152013
316827,116,5,28,uM,uM,4.96776531434358,4.50477681258488,4.57576020179734,5.73175625520097,0.647196610526164,0.0022673877798144,33.59,-2.49,40.736,40.799,40.7675,9.6675,,25.2175,7.177499999999995,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma,C0338106
316831,116,5,21,uM,uM,-0.16257133268228,-6.64229911239317,0.640390519242702,2.36573566859214,0.350523308245985,0.005,-1.794,3.259,13.672,2.122,7.897,6.432,,7.1645,4.638,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma,C0699790
316870,40,100,7,uM,uM,3.1735066656283,-59.6898393305454,-0.327220591868432,2.5034519017797,75.0,0.0030794991524955,-4.67,13.558,31.709,15.524,23.6165,14.7285,,19.1725,10.0585,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma,C0152013
316874,40,100,28,uM,uM,1.41350510443895,-68.6520490541433,-3.42299836964621,0.717567323946547,75.0,0.0059496376741413,-6.521,14.231,68.029,8.903,38.466,30.756,,34.611000000000004,24.235,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma,C0338106
316878,40,100,21,uM,uM,-0.249231993778024,-62.5012807787888,-0.470190344152351,-0.766660692510451,2.32986455492205,0.0018444205878362,-0.214,33.892,2.029,23.922,12.9755,-20.7025,,-3.863500000000002,-20.916500000000003,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma,C0699790
316880,40,100,38,uM,uM,3.17694038695231,-42.6458796744561,-0.913220591868432,1.62375975170458,75.0,0.0011836233021096,-3.362,21.417,-3.166,32.83,14.832,-3.223,,5.804500000000001,-6.585000000000001,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type,C1134719
317199,1,100,38,uM,uM,4.50946602598714,4.93234629969458,8.86453821661408,3.56761281631385,4.93954994547436,0.0011836233021096,31.568,21.417,42.317,31.887,37.102,-15.883,,10.609499999999995,5.533999999999995,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type,C1134719
317205,1,100,28,uM,uM,-0.0610477807007723,-4.27418718317869,-3.46757289449703,-3.93306336937667,3.70539648442761,0.0059496376741413,52.846,14.231,91.453,49.828,70.6405,3.5635,,37.102,17.794500000000006,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma,C0338106
317209,1,100,21,uM,uM,-1.52774688924308,-6.30437600844412,-2.79346178338592,-4.29177710636308,4.0465826079548,0.0018444205878362,59.005,33.892,73.902,45.544,59.723,-33.174,,13.274499999999996,0.7179999999999964,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma,C0699790
317217,1,100,7,uM,uM,4.89866656001895,3.43024351968307,4.93442710550297,2.87644070925301,3.95938713656202,0.0030794991524955,52.608,13.558,73.187,61.47,67.3285,1.16249999999999,,34.24550000000001,14.720500000000008,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma,C0152013
318017,1,15,7,uM,uM,3.79056361637931,3.28860330148867,5.56731575735288,1.98726299061068,3.95938713656202,0.345667582216306,52.608,8.249,60.415,56.155,58.285,-2.572,,27.8565,5.677,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma,C0152013
318025,1,15,21,uM,uM,-0.962668765395071,-8.98431528181295,-5.56077367419208,-5.39126331939693,4.0465826079548,0.0616407237119332,59.005,-1.256,55.626,28.848,42.237,-15.512,,13.3625,-16.768,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma,C0699790
318029,1,15,28,uM,uM,1.50854409869891,-7.61141437327301,-4.95710700752541,-2.36568371650524,3.70539648442761,2.0,52.846,-5.891,48.136,26.799,37.4675,-9.4875,,13.990000000000002,-15.378499999999995,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma,C0338106
318034,1,15,38,uM,uM,6.2666234067946,3.93118674740915,5.4140041035857,5.88465659863087,4.93954994547436,0.318719508699081,31.568,-0.743,36.219,28.137,32.178,1.35299999999999,,16.765499999999996,0.6099999999999959,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type,C1134719
318375,53,15,7,uM,uM,-0.855313179569765,0.396516098511746,2.36802614334629,0.474411599431241,15.8583991651752,0.345667582216306,21.143,8.249,32.563,35.095,33.829,4.437,,19.133,12.686,chlorambucil,CHEMBL515,JCKYGMPEJWAADB-UHFFFAOYSA-N,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,C14H19Cl2NO2,DB00291,D00266,chlorambucil,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma,C0152013
318379,53,15,28,uM,uM,-4.91953018688746,-4.85297900169388,-3.4860223288531,1.2782355042442,13.0779438627311,2.0,16.142,-5.891,9.109,17.133,13.121,2.87,,7.995500000000001,-3.020999999999999,chlorambucil,CHEMBL515,JCKYGMPEJWAADB-UHFFFAOYSA-N,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,C14H19Cl2NO2,DB00291,D00266,chlorambucil,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma,C0338106
318383,53,15,21,uM,uM,0.353883906702434,0.787345495034498,0.989599007535963,1.45542195584379,100.0,0.0616407237119332,21.075,-1.256,24.989,58.444,41.7165,21.8975,,31.807,20.641500000000004,chlorambucil,CHEMBL515,JCKYGMPEJWAADB-UHFFFAOYSA-N,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,C14H19Cl2NO2,DB00291,D00266,chlorambucil,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma,C0699790
318389,53,15,38,uM,uM,3.52350355962476,1.77187494019509,2.27748242401956,3.3459136203478,20.7438362933702,0.318719508699081,18.749,-0.743,21.435,40.264,30.8495,12.8435,,21.8465,12.1005,chlorambucil,CHEMBL515,JCKYGMPEJWAADB-UHFFFAOYSA-N,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,C14H19Cl2NO2,DB00291,D00266,chlorambucil,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type,C1134719
318523,108,15,7,uM,uM,-3.75437182586619,-6.34743538932078,1.72808169890184,0.121157809338085,1.25329907290295,0.345667582216306,34.987,8.249,44.495,30.543,37.519,-5.71700000000001,,15.900999999999996,2.5319999999999965,6-Thioguanine,CHEMBL727,WYWHKKSPHMUBEB-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=C(N2)N,C5H5N5S,DB00352,D08603,thioguanine,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma,C0152013
318527,108,15,28,uM,uM,0.0112004900913098,-18.4797612030722,0.895426868464008,4.72245649143432,1.31560298651524,2.0,33.09,-5.891,39.469,16.762,28.1155,0.916499999999996,,14.515999999999998,-4.974500000000003,6-Thioguanine,CHEMBL727,WYWHKKSPHMUBEB-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=C(N2)N,C5H5N5S,DB00352,D08603,thioguanine,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma,C0338106
318531,108,15,21,uM,uM,1.42411204031453,-10.0266017655326,0.82711521469681,1.06001385602616,0.920572406682242,0.0616407237119332,41.607,-1.256,42.526,41.302,41.914,1.563,,21.7385,0.3070000000000021,6-Thioguanine,CHEMBL727,WYWHKKSPHMUBEB-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=C(N2)N,C5H5N5S,DB00352,D08603,thioguanine,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma,C0699790
318537,108,15,38,uM,uM,1.22786168897832,-6.21429407250689,0.755371312908443,1.67565089868852,1.45049066398121,0.318719508699081,28.889,-0.743,32.306,38.624,35.465,7.319,,21.392000000000003,6.576000000000004,6-Thioguanine,CHEMBL727,WYWHKKSPHMUBEB-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=C(N2)N,C5H5N5S,DB00352,D08603,thioguanine,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type,C1134719
318728,40,15,7,uM,uM,-2.65618908985801,-16.2659778366956,-1.36010948075732,2.38472512758183,75.0,0.345667582216306,-4.67,8.249,6.89,5.12,6.005,2.426,,4.2155,-2.2440000000000007,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma,C0152013
318732,40,15,28,uM,uM,6.63214904947828,0.929438325877773,1.86575193368649,8.81451528237352,75.0,2.0,-6.521,-5.891,0.544,6.781,3.6625,16.0745,,9.8685,9.5535,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma,C0338106
318736,40,15,21,uM,uM,1.15588242223224,0.346074617325505,-1.49687139912721,-0.112037371655407,2.32986455492205,0.0616407237119332,-0.214,-1.256,-2.726,-1.976,-2.351,-0.881,,-1.616,-2.137,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma,C0699790
318742,40,15,38,uM,uM,1.88537473157767,-1.20872226851858,1.27239337794837,5.45086906846606,75.0,0.318719508699081,-3.362,-0.743,-2.021,5.241,1.61,5.715,,3.662500000000001,2.353,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type,C1134719
319531,79,56,28,uM,uM,-2.4662165429857,-3.88661242590199,-0.373017338941478,0.0285668590229184,30.0,0.492426793413144,4.019,-0.277,12.764,4.354,8.559,4.817,,6.687999999999999,4.539999999999999,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma,C0338106
319535,79,56,21,uM,uM,-6.72033840715726,-5.63966448482081,-5.58079511671927,-5.26615866172358,30.0,0.486617171507244,3.62,4.543,20.315,9.203,14.759,6.596,,10.6775,10.216,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma,C0699790
319543,79,56,7,uM,uM,-6.34583493532123,-1.14060325177857,-1.07496178338593,-1.60318345040312,30.0,0.496670532651513,6.424,4.612,19.851,14.649,17.25,6.214,,11.732,10.826,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,Crizotinib,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,C21H22Cl2FN5O,DB08865,D09731,crizotinib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma,C0152013
